	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aka_____________A	0.49730897810803587	0.3765612901991054	0.47849984428965037	0.2964121231890119	0.8013334119571646	0.565556220920108	0.5665108809306815	0.6636303293725314	0.46779939155622535	0.20593349958665372	0.1914556423158316	0.5500190966204945	0.2702661262213559	0.8343716721221757	0.6834208232285373	0.7827640084120446	0.40212712574058235	0.5319210868874785	0.5152586759556925	0.6907745551820222
lah_____________A	0.09409538629793386	0.06661136043132211	0.23282467325590753	0.08098748212410084	0.09991002940033344	0.06462636667129835	0.1771293281092236	0.07252448322081888	0.13462988675591325	0.15270866323934734	0.12208107054972098	0.12932328417833838	0.05185385842896867	0.1501305264222844	0.16100852619352335	0.09694218790326417	0.05230922355405429	0.14104732725121855	0.07217146573355934	0.2534362973004066
lav_____________A	0.19667778678078748	0.5576080992102561	0.26202110013758206	0.717323611104691	0.29227407187865895	0.24248711849520518	0.3614244876147214	0.3521997537931451	0.227459297178624	0.280072105113997	0.5118309901803937	0.1979298761312593	0.26293743906601036	0.07308090664404616	0.22279977635065945	0.6526328232850859	0.47139852879719174	0.3160169759060794	0.12606919083168108	0.16139337901741532
hai_____________A	0.120163040671413	0.06170970460087207	0.23895486481792513	0.1622209429882419	0.07927432831135899	0.03949889511511497	0.20741910596640842	0.12691037992098217	0.07856209300210296	0.15085790197119064	0.14550381271575177	0.08850337729573589	0.056427678727571366	0.1308271608106933	0.11086100288347993	0.17911531412100243	0.06881745340802764	0.09851343865508086	0.07006392873375601	0.1329929324181874
bnc_____________A	0.07338683596068543	0.05652624421861818	0.16342284934759474	0.06711186573267276	0.07638150000124536	0.0619604839368581	0.12766555417767733	0.06347920928162384	0.13098006624216768	0.11730730109435228	0.0987764737028207	0.1004040147750853	0.04518831259303349	0.11600543044720606	0.11441828107010411	0.09035506143104378	0.06093916424682779	0.11060369219771275	0.0614076216853178	0.18987023119665858
uzb_____________A	0.32130065923001305	0.7676732183435419	0.4674054865658505	0.7493270848118628	0.7145329771541016	0.7671283231587792	0.7478934376364507	0.5369612239832888	0.4384950892175214	0.7252450889377207	0.7133353448302282	0.6868941462141012	0.7760301129179389	0.75452515689765	0.49318525785877015	0.8207519684163365	0.43433712276970954	0.5675577453922858	0.8923984788176254	0.6540100125163267
nor_____________A	0.3060728697267092	0.22857331593234848	0.7835744335024409	0.383914821675383	0.3693698720477955	0.15089437029312153	0.46557995174723227	0.30758816181693033	0.2781065172450178	0.7446505857190988	0.2818340623815148	0.2897592238868164	0.2769246021855391	0.35217039312138665	0.26220707010177474	0.45205613742168355	0.15203633778703884	0.2908031141844943	0.17887094631163017	0.5745784358966121
zpszap6_________a	0.24167465493393547	0.15277073060799526	0.46720155593609153	0.30288829277419477	0.4773885553197891	0.10509057249631112	0.3800800599709857	0.23846455896575788	0.2076060252607465	0.32844483887332837	0.26940972246909545	0.211839785745645	0.1032739738151307	0.36835397606539594	0.2464748264705268	0.5554669971823921	0.24183429929104952	0.3450662469957642	0.13246954364010824	0.3984538609642665
yid_____________A	0.7251760682960151	0.6567654507975148	0.36405831265917366	0.5938714078562674	0.5491384944050831	0.7668334376799224	0.8431128966505093	0.8113868061618715	0.800337644896896	0.7033846461081812	0.8294682366679947	0.8428908929378246	0.6979659136752386	0.9999999999998299	0.6686233041000421	0.5402291222802279	0.6840175414832842	0.8149635438931897	0.790028840084908	0.8374170628667682
jrb_____________A	0.1469035086985417	0.11410914390273127	0.31030774629893626	0.2832673413063961	0.15397306013253453	0.09756165319909342	0.360581881075153	0.22216105032246414	0.12504957795611946	0.30017461665493983	0.18313316382788972	0.14244174272710955	0.07096343748553209	0.16790291737362154	0.166284144345884	0.2493378668229074	0.10577179382961238	0.1501474554422536	0.10831236724438865	0.1954928150789992
pus_____________A	0.45057011824779514	0.40419067591123214	0.6280460129641975	0.5720002013099125	0.3265781572856729	0.5002882009993166	0.7659052812745226	0.4660542099245437	0.3374891062842783	0.8337079777244573	0.38711820520921825	0.5940027471154198	0.47036337960997826	0.5225459954427806	0.3991101506405575	0.45040672097511336	0.34948456078521406	0.552393845236963	0.5006416293346777	0.6265137409858637
kau_____________A	0.45435002930098206	0.31082654015311423	0.47540377930319333	0.5690852411702958	0.1731170493643045	0.26217637271285404	0.4252065564062245	0.3395588520506837	0.4541408328764466	0.28949295538866726	0.34209267499184626	0.21826652198524532	0.2823675463757652	0.4618879971878967	0.31628121000586773	0.6209637329307194	0.2084086283633683	0.1599187677998844	0.22291348250959722	0.6661285451561081
hbs_____________A	0.6292523211546738	0.2473432426152795	0.6561819018832702	0.3927129026019749	0.43051493035598676	0.41630255618307765	0.7505281314139766	0.6560012554893069	0.5456796970373109	0.6730652165950122	0.3847582895968404	0.5847638956194524	0.34887110798130416	0.6665253642614777	0.6456549538004099	0.4435864224516261	0.3420361868518223	0.6320652787706479	0.34310748772658484	0.8033076465664414
syr_____________A	0.22641469014855858	0.1345774142902257	0.5066394065577111	0.2792354722267645	0.2387594394656124	0.09249080844604184	0.36014936260303737	0.21842512849618526	0.17516286687171953	0.6011907606418418	0.21157836809889521	0.189665743547598	0.20601528718832746	0.25115422422252126	0.2055264589352926	0.3067103490807493	0.105084385690153	0.19333679321829417	0.12201661168522322	0.3458328756289758
luy_____________A	0.09055885619402525	0.06763663451537279	0.32230653556902567	0.08151130111813763	0.09791049441722562	0.06786614919837881	0.30183397387303784	0.07311310724429544	0.13835411101750153	0.15094610628403302	0.12019168688359451	0.12847882819638728	0.05144638643681364	0.28888452478015597	0.28770613276856893	0.09957996224354668	0.055253969302976706	0.13728976433047574	0.22231192381783557	0.42622850909104487
nep_____________A	0.7869327470212468	0.8487401087769582	0.5847968141413841	0.9091635522064025	0.8603955742777784	0.8717664940444482	0.9257594677864125	0.8491912384982527	0.7016555889710577	0.8261428849966387	0.9203342198439919	0.883484937085886	0.8632379843556395	0.8747764140882017	0.6579399741447121	0.9058354584488426	0.8891819709236034	0.8861685141729246	0.9167636650057399	0.8935640667370265
